# Today: 2015.1221
#
# Dr. Peter Koehler
# Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research
# PO Box 12 01 61, D-27515 Bremerhaven, Germany
# Phone: +49 471 4831 1687
# Email: Peter.Koehler@awi.de
#
# Reference: Köhler, P., de Boer, B., von der Heydt, A. S., Stap, L. B., and van de Wal, R. S. W.: On the state dependency of the equilibrium climate sensitivity during the last 5 million years, Clim. Past, 11, 1801-1823, doi:10.5194/cp-11-1801-2015, 2015.
#
# Figure 4c: Calculated changes in radiative forcing caused by land ice albedo (Delta R_[LI])
#
# column 1: Time (kyr BP)
# column 2: Calculated changes in radiative forcing caused by land ice albedo (Delta R_[LI] in W/m^2) (blue line)
# column 3: Calculated uncertainty of 1 sigma of (Delta R_[LI] in W/m^2) (cyan band) 
#
-1726.0	-1.1459	0.2378
-1724.0	-1.0629	0.2206
-1722.0	-0.9016	0.1871
-1720.0	-0.6661	0.1382
-1718.0	-0.6158	0.1278
-1716.0	-0.7013	0.1455
-1714.0	-0.8843	0.1835
-1712.0	-1.3538	0.2809
-1710.0	-1.6030	0.3326
-1708.0	-2.1711	0.4505
-1706.0	-2.3839	0.4947
-1704.0	-2.3500	0.4877
-1702.0	-2.1998	0.4565
-1700.0	-1.8036	0.3743
-1698.0	-1.4566	0.3023
-1696.0	-1.2792	0.2655
-1694.0	-1.1943	0.2478
-1692.0	-1.0258	0.2129
-1690.0	-0.9733	0.2020
-1688.0	-0.9439	0.1959
-1686.0	-0.8398	0.1743
-1684.0	-0.7155	0.1485
-1682.0	-0.6678	0.1386
-1680.0	-0.7288	0.1512
-1678.0	-0.7647	0.1587
-1676.0	-0.7912	0.1642
-1674.0	-0.8699	0.1805
-1672.0	-1.1073	0.2298
-1670.0	-1.1918	0.2473
-1668.0	-1.2036	0.2498
-1666.0	-1.3711	0.2845
-1664.0	-1.5550	0.3227
-1662.0	-1.6780	0.3482
-1660.0	-1.8885	0.3919
-1658.0	-2.3080	0.4789
-1656.0	-2.5528	0.5297
-1654.0	-2.7200	0.5644
-1652.0	-2.4549	0.5094
-1650.0	-2.2584	0.4686
-1648.0	-1.9527	0.4052
-1646.0	-1.7766	0.3687
-1644.0	-1.5446	0.3205
-1642.0	-1.2932	0.2684
-1640.0	-1.0181	0.2113
-1638.0	-0.8360	0.1735
-1636.0	-0.6884	0.1428
-1634.0	-0.6251	0.1297
-1632.0	-0.6170	0.1280
-1630.0	-0.7335	0.1522
-1628.0	-0.8811	0.1828
-1626.0	-0.8879	0.1842
-1624.0	-0.8103	0.1682
-1622.0	-0.7976	0.1655
-1620.0	-0.9215	0.1912
-1618.0	-1.1487	0.2384
-1616.0	-1.2504	0.2595
-1614.0	-1.2685	0.2632
-1612.0	-1.1580	0.2403
-1610.0	-1.0217	0.2120
-1608.0	-0.9008	0.1869
-1606.0	-0.6423	0.1333
-1604.0	-0.4800	0.0996
-1602.0	-0.3756	0.0779
-1600.0	-0.4201	0.0872
-1598.0	-0.5229	0.1085
-1596.0	-0.6548	0.1359
-1594.0	-0.9734	0.2020
-1592.0	-1.0673	0.2215
-1590.0	-0.9587	0.1990
-1588.0	-0.9040	0.1876
-1586.0	-0.9418	0.1954
-1584.0	-1.1237	0.2332
-1582.0	-1.5653	0.3248
-1580.0	-1.7706	0.3674
-1578.0	-2.4571	0.5099
-1576.0	-2.5672	0.5327
-1574.0	-2.4930	0.5173
-1572.0	-2.0450	0.4244
-1570.0	-1.5352	0.3186
-1568.0	-1.1865	0.2462
-1566.0	-0.7486	0.1553
-1564.0	-0.5904	0.1225
-1562.0	-0.6093	0.1264
-1560.0	-0.8138	0.1689
-1558.0	-1.0319	0.2141
-1556.0	-1.0487	0.2176
-1554.0	-1.0380	0.2154
-1552.0	-0.9780	0.2030
-1550.0	-1.0071	0.2090
-1548.0	-1.1038	0.2291
-1546.0	-1.3581	0.2818
-1544.0	-1.9458	0.4038
-1542.0	-2.8154	0.5842
-1540.0	-3.1814	0.6602
-1538.0	-3.1446	0.6526
-1536.0	-3.1402	0.6516
-1534.0	-2.8468	0.5908
-1532.0	-2.1530	0.4468
-1530.0	-1.7099	0.3548
-1528.0	-1.4668	0.3044
-1526.0	-1.1896	0.2469
-1524.0	-0.8570	0.1778
-1522.0	-0.7422	0.1540
-1520.0	-0.7391	0.1534
-1518.0	-0.7608	0.1579
-1516.0	-0.7534	0.1563
-1514.0	-0.7572	0.1571
-1512.0	-0.9006	0.1869
-1510.0	-1.5492	0.3215
-1508.0	-2.3368	0.4849
-1506.0	-2.7799	0.5769
-1504.0	-2.6404	0.5479
-1502.0	-2.7092	0.5622
-1500.0	-2.6377	0.5474
-1498.0	-2.4628	0.5111
-1496.0	-2.2743	0.4720
-1494.0	-1.7763	0.3686
-1492.0	-1.2522	0.2598
-1490.0	-0.6007	0.1246
-1488.0	-0.3814	0.0791
-1486.0	-0.3265	0.0678
-1484.0	-0.3359	0.0697
-1482.0	-0.3264	0.0677
-1480.0	-0.2784	0.0578
-1478.0	-0.2468	0.0512
-1476.0	-0.2251	0.0467
-1474.0	-0.2228	0.0462
-1472.0	-0.2695	0.0559
-1470.0	-0.4323	0.0897
-1468.0	-1.4797	0.3071
-1466.0	-2.3255	0.4826
-1464.0	-2.7249	0.5655
-1462.0	-2.8901	0.5997
-1460.0	-2.5899	0.5374
-1458.0	-2.6828	0.5567
-1456.0	-2.4693	0.5124
-1454.0	-2.0683	0.4292
-1452.0	-1.3934	0.2891
-1450.0	-0.5938	0.1232
-1448.0	-0.2873	0.0596
-1446.0	-0.2046	0.0424
-1444.0	-0.1725	0.0358
-1442.0	-0.1443	0.0300
-1440.0	-0.1119	0.0232
-1438.0	-0.0731	0.0153
-1436.0	-0.0764	0.0159
-1434.0	-0.0984	0.0204
-1432.0	-0.1453	0.0302
-1430.0	-0.2104	0.0437
-1428.0	-0.3302	0.0685
-1426.0	-0.5290	0.1098
-1424.0	-0.9797	0.2033
-1422.0	-1.3007	0.2699
-1420.0	-1.5328	0.3181
-1418.0	-1.5716	0.3261
-1416.0	-2.3568	0.4891
-1414.0	-2.6899	0.5582
-1412.0	-2.8749	0.5966
-1410.0	-2.5523	0.5296
-1408.0	-1.9758	0.4100
-1406.0	-1.6175	0.3356
-1404.0	-1.3522	0.2806
-1402.0	-0.8313	0.1725
-1400.0	-0.5827	0.1209
-1398.0	-0.4501	0.0934
-1396.0	-0.4613	0.0957
-1394.0	-0.5608	0.1164
-1392.0	-0.6653	0.1381
-1390.0	-0.7220	0.1498
-1388.0	-0.7958	0.1651
-1386.0	-0.9094	0.1887
-1384.0	-1.0006	0.2076
-1382.0	-1.1462	0.2378
-1380.0	-1.4033	0.2912
-1378.0	-1.6414	0.3406
-1376.0	-1.9488	0.4044
-1374.0	-2.5115	0.5212
-1372.0	-2.6551	0.5510
-1370.0	-2.4403	0.5064
-1368.0	-2.2021	0.4570
-1366.0	-1.9944	0.4139
-1364.0	-1.6119	0.3345
-1362.0	-1.2921	0.2681
-1360.0	-0.7932	0.1646
-1358.0	-0.4827	0.1002
-1356.0	-0.3719	0.0772
-1354.0	-0.3351	0.0695
-1352.0	-0.3532	0.0733
-1350.0	-0.4589	0.0952
-1348.0	-0.7483	0.1553
-1346.0	-1.2126	0.2516
-1344.0	-1.6838	0.3494
-1342.0	-1.9022	0.3947
-1340.0	-1.9715	0.4091
-1338.0	-2.0067	0.4164
-1336.0	-2.0764	0.4309
-1334.0	-2.1967	0.4558
-1332.0	-2.1228	0.4405
-1330.0	-1.9876	0.4125
-1328.0	-1.9715	0.4091
-1326.0	-1.8819	0.3905
-1324.0	-1.7135	0.3556
-1322.0	-1.5388	0.3193
-1320.0	-1.3957	0.2896
-1318.0	-1.1652	0.2418
-1316.0	-0.7300	0.1515
-1314.0	-0.6290	0.1305
-1312.0	-0.6599	0.1369
-1310.0	-0.7141	0.1482
-1308.0	-0.9799	0.2033
-1306.0	-1.5394	0.3194
-1304.0	-1.7160	0.3561
-1302.0	-1.8684	0.3877
-1300.0	-2.4854	0.5158
-1298.0	-2.4611	0.5107
-1296.0	-2.2350	0.4638
-1294.0	-2.0901	0.4337
-1292.0	-2.1848	0.4534
-1290.0	-2.4421	0.5068
-1288.0	-2.2198	0.4606
-1286.0	-1.7034	0.3535
-1284.0	-1.3340	0.2768
-1282.0	-0.8178	0.1697
-1280.0	-0.6338	0.1315
-1278.0	-0.6414	0.1331
-1276.0	-0.8560	0.1776
-1274.0	-1.1202	0.2324
-1272.0	-1.2113	0.2514
-1270.0	-1.1924	0.2474
-1268.0	-1.1439	0.2374
-1266.0	-1.1289	0.2343
-1264.0	-1.1706	0.2429
-1262.0	-1.2156	0.2523
-1260.0	-1.2808	0.2658
-1258.0	-1.4301	0.2968
-1256.0	-2.5139	0.5217
-1254.0	-2.5963	0.5388
-1252.0	-2.7323	0.5670
-1250.0	-2.8141	0.5840
-1248.0	-2.4960	0.5180
-1246.0	-1.9371	0.4020
-1244.0	-1.3535	0.2809
-1242.0	-0.5783	0.1200
-1240.0	-0.2325	0.0486
-1238.0	-0.1227	0.0255
-1236.0	-0.1378	0.0286
-1234.0	-0.1439	0.0299
-1232.0	-0.1406	0.0292
-1230.0	-0.1778	0.0369
-1228.0	-0.2298	0.0480
-1226.0	-0.3068	0.0643
-1224.0	-0.4520	0.0942
-1222.0	-0.8806	0.1827
-1220.0	-1.6873	0.3501
-1218.0	-1.5270	0.3169
-1216.0	-1.5975	0.3315
-1214.0	-2.2059	0.4578
-1212.0	-2.3297	0.4834
-1210.0	-2.3517	0.4880
-1208.0	-2.3511	0.4879
-1206.0	-2.3783	0.4935
-1204.0	-2.4048	0.4990
-1202.0	-2.6084	0.5413
-1200.0	-2.8722	0.5960
-1198.0	-2.9934	0.6212
-1196.0	-2.6847	0.5571
-1194.0	-2.2272	0.4622
-1192.0	-1.9151	0.3974
-1190.0	-1.5854	0.3290
-1188.0	-1.1576	0.2402
-1186.0	-0.8207	0.1703
-1184.0	-0.8012	0.1663
-1182.0	-0.9004	0.1868
-1180.0	-0.9457	0.1962
-1178.0	-1.0066	0.2089
-1176.0	-1.1090	0.2301
-1174.0	-1.1102	0.2304
-1172.0	-0.9900	0.2054
-1170.0	-0.8240	0.1710
-1168.0	-0.6348	0.1317
-1166.0	-0.5706	0.1184
-1164.0	-0.5666	0.1176
-1162.0	-0.6154	0.1277
-1160.0	-0.6744	0.1399
-1158.0	-0.7854	0.1630
-1156.0	-0.9468	0.1965
-1154.0	-0.9988	0.2073
-1152.0	-0.9581	0.1988
-1150.0	-0.9896	0.2053
-1148.0	-1.0366	0.2151
-1146.0	-1.0631	0.2206
-1144.0	-1.1277	0.2340
-1142.0	-1.2890	0.2675
-1140.0	-1.5954	0.3311
-1138.0	-2.3358	0.4847
-1136.0	-2.6599	0.5520
-1134.0	-2.4087	0.4998
-1132.0	-2.3525	0.4882
-1130.0	-2.5086	0.5206
-1128.0	-2.8402	0.5894
-1126.0	-2.8715	0.5959
-1124.0	-2.8331	0.5879
-1122.0	-2.6049	0.5406
-1120.0	-2.1155	0.4390
-1118.0	-1.9021	0.3947
-1116.0	-1.7851	0.3704
-1114.0	-1.6883	0.3503
-1112.0	-1.4359	0.2980
-1110.0	-1.2262	0.2545
-1108.0	-1.2306	0.2554
-1106.0	-1.2552	0.2605
-1104.0	-1.5376	0.3191
-1102.0	-1.7663	0.3665
-1100.0	-2.0908	0.4339
-1098.0	-2.0819	0.4320
-1096.0	-1.8979	0.3938
-1094.0	-1.6309	0.3384
-1092.0	-1.5487	0.3214
-1090.0	-1.5604	0.3238
-1088.0	-1.5226	0.3160
-1086.0	-1.4015	0.2908
-1084.0	-1.3037	0.2705
-1082.0	-1.2290	0.2550
-1080.0	-1.0273	0.2132
-1078.0	-0.5601	0.1162
-1076.0	-0.3892	0.0808
-1074.0	-0.2402	0.0499
-1072.0	-0.1166	0.0245
-1070.0	-0.0929	0.0194
-1068.0	-0.1393	0.0289
-1066.0	-0.2357	0.0489
-1064.0	-0.7269	0.1508
-1062.0	-1.9960	0.4142
-1060.0	-2.7378	0.5681
-1058.0	-2.7655	0.5739
-1056.0	-2.6215	0.5440
-1054.0	-2.4633	0.5112
-1052.0	-2.4241	0.5030
-1050.0	-2.3804	0.4940
-1048.0	-2.3968	0.4974
-1046.0	-2.9503	0.6122
-1044.0	-2.9463	0.6114
-1042.0	-2.8168	0.5845
-1040.0	-2.9491	0.6120
-1038.0	-2.9757	0.6175
-1036.0	-2.7693	0.5747
-1034.0	-2.3012	0.4775
-1032.0	-1.8408	0.3820
-1030.0	-1.5581	0.3233
-1028.0	-1.1109	0.2305
-1026.0	-0.9781	0.2030
-1024.0	-0.8303	0.1723
-1022.0	-0.7740	0.1606
-1020.0	-0.8951	0.1857
-1018.0	-1.0754	0.2232
-1016.0	-1.2120	0.2515
-1014.0	-1.6233	0.3368
-1012.0	-2.2529	0.4675
-1010.0	-2.4166	0.5015
-1008.0	-2.4800	0.5146
-1006.0	-2.4346	0.5052
-1004.0	-2.3004	0.4774
-1002.0	-1.9527	0.4052
-1000.0	-1.6123	0.3346
-998.0	-1.3799	0.2864
-996.0	-1.4091	0.2924
-994.0	-1.5674	0.3253
-992.0	-1.7393	0.3609
-990.0	-2.4600	0.5105
-988.0	-2.5836	0.5361
-986.0	-2.3241	0.4823
-984.0	-2.0040	0.4159
-982.0	-1.5581	0.3233
-980.0	-1.2353	0.2563
-978.0	-0.8731	0.1812
-976.0	-0.8173	0.1696
-974.0	-1.3804	0.2864
-972.0	-1.7040	0.3536
-970.0	-2.4492	0.5082
-968.0	-2.7401	0.5686
-966.0	-3.0545	0.6338
-964.0	-3.2731	0.6792
-962.0	-2.8713	0.5958
-960.0	-2.0617	0.4278
-958.0	-1.2378	0.2569
-956.0	-0.4484	0.0931
-954.0	-0.1707	0.0359
-952.0	-0.1372	0.0285
-950.0	-0.1620	0.0336
-948.0	-0.2412	0.0501
-946.0	-0.3207	0.0666
-944.0	-0.4098	0.0850
-942.0	-0.5079	0.1054
-940.0	-0.6241	0.1295
-938.0	-0.8037	0.1668
-936.0	-0.8741	0.1814
-934.0	-1.0934	0.2269
-932.0	-2.7007	0.5604
-930.0	-2.7740	0.5756
-928.0	-3.0375	0.6303
-926.0	-3.2404	0.6724
-924.0	-3.3958	0.7047
-922.0	-3.5829	0.7435
-920.0	-3.3702	0.6994
-918.0	-2.8405	0.5895
-916.0	-2.1043	0.4367
-914.0	-1.7867	0.3708
-912.0	-1.7182	0.3565
-910.0	-1.6386	0.3400
-908.0	-1.5333	0.3182
-906.0	-1.6113	0.3344
-904.0	-1.7031	0.3534
-902.0	-1.9004	0.3944
-900.0	-2.7105	0.5625
-898.0	-2.7391	0.5684
-896.0	-2.8783	0.5973
-894.0	-2.9827	0.6190
-892.0	-2.8252	0.5863
-890.0	-2.7104	0.5624
-888.0	-2.6532	0.5506
-886.0	-2.6142	0.5425
-884.0	-2.6109	0.5418
-882.0	-2.7730	0.5754
-880.0	-3.2299	0.6702
-878.0	-3.3884	0.7031
-876.0	-3.3962	0.7048
-874.0	-3.4537	0.7167
-872.0	-3.2962	0.6840
-870.0	-2.8147	0.5841
-868.0	-2.1240	0.4408
-866.0	-1.5410	0.3198
-864.0	-0.8561	0.1777
-862.0	-0.5548	0.1151
-860.0	-0.4144	0.0860
-858.0	-0.3451	0.0716
-856.0	-0.3650	0.0757
-854.0	-0.4740	0.0984
-852.0	-0.5375	0.1115
-850.0	-0.5595	0.1161
-848.0	-0.4851	0.1007
-846.0	-0.4935	0.1024
-844.0	-0.5274	0.1094
-842.0	-0.7433	0.1542
-840.0	-1.3649	0.2832
-838.0	-1.8856	0.3913
-836.0	-1.7613	0.3655
-834.0	-1.7946	0.3724
-832.0	-1.9460	0.4038
-830.0	-1.8343	0.3806
-828.0	-1.7096	0.3548
-826.0	-1.6582	0.3441
-824.0	-1.5897	0.3299
-822.0	-1.4790	0.3069
-820.0	-1.4726	0.3056
-818.0	-1.5605	0.3238
-816.0	-1.7193	0.3568
-814.0	-2.3268	0.4828
-812.0	-2.4567	0.5098
-810.0	-2.6405	0.5479
-808.0	-2.7576	0.5722
-806.0	-2.9419	0.6105
-804.0	-3.2968	0.6841
-802.0	-3.4767	0.7215
-800.0	-3.6523	0.7579
-798.0	-3.6873	0.7652
-796.0	-3.6855	0.7648
-794.0	-3.2387	0.6721
-792.0	-2.3840	0.4947
-790.0	-1.7409	0.3613
-788.0	-1.0423	0.2163
-786.0	-0.7129	0.1479
-784.0	-0.5368	0.1114
-782.0	-0.5087	0.1056
-780.0	-0.4689	0.0973
-778.0	-0.5079	0.1054
-776.0	-0.6524	0.1354
-774.0	-0.8938	0.1855
-772.0	-1.1519	0.2390
-770.0	-1.3765	0.2856
-768.0	-1.6393	0.3402
-766.0	-2.0099	0.4171
-764.0	-2.8188	0.5849
-762.0	-2.8166	0.5845
-760.0	-2.9582	0.6139
-758.0	-3.1423	0.6521
-756.0	-3.2583	0.6761
-754.0	-3.3669	0.6987
-752.0	-3.2433	0.6730
-750.0	-3.2381	0.6720
-748.0	-3.3266	0.6903
-746.0	-3.2889	0.6825
-744.0	-2.9175	0.6054
-742.0	-2.2312	0.4630
-740.0	-1.9503	0.4047
-738.0	-1.8863	0.3914
-736.0	-1.7304	0.3591
-734.0	-1.6476	0.3419
-732.0	-1.6598	0.3444
-730.0	-1.7662	0.3665
-728.0	-2.3872	0.4954
-726.0	-2.7256	0.5656
-724.0	-3.0798	0.6391
-722.0	-3.3635	0.6980
-720.0	-3.5941	0.7458
-718.0	-3.5447	0.7356
-716.0	-3.1241	0.6483
-714.0	-2.2696	0.4710
-712.0	-1.7677	0.3668
-710.0	-1.6016	0.3324
-708.0	-1.6608	0.3446
-706.0	-1.5151	0.3144
-704.0	-1.3569	0.2816
-702.0	-1.1897	0.2469
-700.0	-0.9702	0.2013
-698.0	-0.6161	0.1279
-696.0	-0.4280	0.0888
-694.0	-0.4236	0.0879
-692.0	-0.4725	0.0980
-690.0	-0.5583	0.1159
-688.0	-2.2161	0.4599
-686.0	-2.5404	0.5272
-684.0	-2.4556	0.5096
-682.0	-2.7840	0.5777
-680.0	-2.7877	0.5785
-678.0	-2.9082	0.6035
-676.0	-2.8656	0.5946
-674.0	-2.8150	0.5841
-672.0	-2.8099	0.5831
-670.0	-2.8743	0.5965
-668.0	-3.0148	0.6256
-666.0	-3.3545	0.6961
-664.0	-3.4485	0.7156
-662.0	-3.5894	0.7449
-660.0	-3.6178	0.7507
-658.0	-3.3331	0.6917
-656.0	-3.2211	0.6684
-654.0	-3.3156	0.6880
-652.0	-3.3207	0.6891
-650.0	-3.2537	0.6752
-648.0	-3.1987	0.6638
-646.0	-3.1789	0.6597
-644.0	-3.2007	0.6642
-642.0	-3.5402	0.7346
-640.0	-3.7038	0.7686
-638.0	-3.7995	0.7884
-636.0	-3.8867	0.8065
-634.0	-3.9486	0.8194
-632.0	-4.0522	0.8409
-630.0	-4.1452	0.8602
-628.0	-4.0154	0.8333
-626.0	-3.5093	0.7282
-624.0	-2.6809	0.5563
-622.0	-2.1568	0.4476
-620.0	-1.6019	0.3324
-618.0	-1.0869	0.2255
-616.0	-0.7973	0.1654
-614.0	-0.6551	0.1360
-612.0	-0.5500	0.1141
-610.0	-0.5909	0.1226
-608.0	-0.8204	0.1702
-606.0	-1.1389	0.2363
-604.0	-1.0356	0.2149
-602.0	-1.1075	0.2298
-600.0	-1.2456	0.2585
-598.0	-1.2029	0.2496
-596.0	-1.2408	0.2575
-594.0	-1.4603	0.3030
-592.0	-1.7747	0.3683
-590.0	-2.1877	0.4540
-588.0	-2.3517	0.4880
-586.0	-2.8319	0.5877
-584.0	-2.4547	0.5094
-582.0	-2.0590	0.4273
-580.0	-1.2873	0.2671
-578.0	-0.5803	0.1204
-576.0	-0.3478	0.0723
-574.0	-0.3762	0.0781
-572.0	-0.6201	0.1287
-570.0	-1.4891	0.3090
-568.0	-1.6889	0.3505
-566.0	-1.6817	0.3490
-564.0	-1.8533	0.3846
-562.0	-2.3235	0.4821
-560.0	-2.2897	0.4751
-558.0	-2.3542	0.4885
-556.0	-2.4586	0.5102
-554.0	-2.6789	0.5559
-552.0	-3.0992	0.6431
-550.0	-3.2547	0.6754
-548.0	-3.2296	0.6702
-546.0	-3.2241	0.6690
-544.0	-3.0581	0.6346
-542.0	-2.9309	0.6082
-540.0	-2.8575	0.5930
-538.0	-2.7906	0.5791
-536.0	-2.5942	0.5383
-534.0	-2.0500	0.4254
-532.0	-1.6843	0.3495
-530.0	-1.4151	0.2936
-528.0	-1.3463	0.2794
-526.0	-1.2304	0.2553
-524.0	-1.2543	0.2603
-522.0	-1.4033	0.2912
-520.0	-1.5551	0.3227
-518.0	-1.6358	0.3395
-516.0	-1.7573	0.3647
-514.0	-1.9965	0.4143
-512.0	-2.0624	0.4280
-510.0	-1.9076	0.3959
-508.0	-1.6800	0.3486
-506.0	-1.5409	0.3198
-504.0	-1.3113	0.2721
-502.0	-1.2557	0.2606
-500.0	-1.2619	0.2619
-498.0	-1.1991	0.2488
-496.0	-1.1669	0.2422
-494.0	-1.1028	0.2289
-492.0	-0.8783	0.1823
-490.0	-0.6303	0.1308
-488.0	-0.5927	0.1230
-486.0	-0.6390	0.1326
-484.0	-0.7417	0.1539
-482.0	-1.2044	0.2499
-480.0	-2.7821	0.5773
-478.0	-2.6693	0.5539
-476.0	-2.9096	0.6038
-474.0	-3.1106	0.6455
-472.0	-3.0949	0.6422
-470.0	-2.9635	0.6150
-468.0	-2.8511	0.5916
-466.0	-2.7993	0.5809
-464.0	-2.8590	0.5933
-462.0	-2.9499	0.6121
-460.0	-3.0740	0.6379
-458.0	-3.1452	0.6527
-456.0	-3.1058	0.6445
-454.0	-3.0993	0.6431
-452.0	-3.1518	0.6540
-450.0	-3.2423	0.6728
-448.0	-3.1755	0.6590
-446.0	-3.2858	0.6818
-444.0	-3.5414	0.7349
-442.0	-3.8232	0.7934
-440.0	-3.8550	0.8000
-438.0	-3.8922	0.8077
-436.0	-3.9963	0.8293
-434.0	-4.1050	0.8519
-432.0	-4.1855	0.8685
-430.0	-3.8860	0.8064
-428.0	-3.0950	0.6423
-426.0	-2.2959	0.4764
-424.0	-1.9080	0.3959
-422.0	-1.6333	0.3389
-420.0	-1.3262	0.2752
-418.0	-1.0162	0.2109
-416.0	-0.5972	0.1239
-414.0	-0.3461	0.0718
-412.0	-0.1784	0.0370
-410.0	-0.0386	0.0139
-408.0	0.0510	0.0153
-406.0	0.1164	0.0265
-404.0	0.1475	0.0326
-402.0	0.1384	0.0307
-400.0	-0.0128	0.0252
-398.0	-0.2100	0.0499
-396.0	-0.8003	0.1661
-394.0	-1.4545	0.3018
-392.0	-1.7359	0.3602
-390.0	-1.6867	0.3500
-388.0	-1.6819	0.3490
-386.0	-1.8161	0.3769
-384.0	-2.0131	0.4178
-382.0	-2.1344	0.4429
-380.0	-2.1991	0.4563
-378.0	-2.2616	0.4693
-376.0	-2.2519	0.4673
-374.0	-2.3369	0.4849
-372.0	-2.4025	0.4986
-370.0	-2.4761	0.5138
-368.0	-2.5446	0.5280
-366.0	-2.6581	0.5516
-364.0	-2.7681	0.5744
-362.0	-2.8792	0.5975
-360.0	-2.9120	0.6043
-358.0	-2.8651	0.5945
-356.0	-2.8199	0.5852
-354.0	-2.7396	0.5685
-352.0	-3.0815	0.6395
-350.0	-3.1582	0.6554
-348.0	-3.1800	0.6599
-346.0	-3.3336	0.6918
-344.0	-3.5498	0.7366
-342.0	-3.6632	0.7602
-340.0	-3.0551	0.6340
-338.0	-2.1545	0.4471
-336.0	-1.5318	0.3179
-334.0	-0.7254	0.1505
-332.0	-0.1972	0.0409
-330.0	-0.0861	0.0183
-328.0	-0.0513	0.0112
-326.0	-0.0566	0.0118
-324.0	-0.1016	0.0211
-322.0	-0.2287	0.0475
-320.0	-0.4935	0.1024
-318.0	-0.6558	0.1361
-316.0	-0.6430	0.1334
-314.0	-0.6389	0.1326
-312.0	-0.6640	0.1378
-310.0	-0.7841	0.1627
-308.0	-2.2450	0.4659
-306.0	-2.5935	0.5382
-304.0	-2.6390	0.5476
-302.0	-2.2572	0.4684
-300.0	-2.5511	0.5294
-298.0	-2.4814	0.5149
-296.0	-2.4462	0.5076
-294.0	-2.3639	0.4905
-292.0	-2.2425	0.4653
-290.0	-1.8731	0.3887
-288.0	-1.6415	0.3406
-286.0	-1.4636	0.3037
-284.0	-1.5164	0.3147
-282.0	-1.7300	0.3590
-280.0	-2.2922	0.4757
-278.0	-2.7902	0.5790
-276.0	-2.8627	0.5941
-274.0	-2.9717	0.6167
-272.0	-2.9705	0.6164
-270.0	-2.8951	0.6008
-268.0	-2.7917	0.5793
-266.0	-2.7028	0.5609
-264.0	-2.7044	0.5612
-262.0	-2.7388	0.5683
-260.0	-2.8637	0.5943
-258.0	-3.1324	0.6500
-256.0	-2.9477	0.6117
-254.0	-3.1058	0.6445
-252.0	-3.0568	0.6343
-250.0	-2.8153	0.5842
-248.0	-2.3801	0.4939
-246.0	-1.9775	0.4104
-244.0	-1.5512	0.3219
-242.0	-0.8053	0.1671
-240.0	-0.3894	0.0808
-238.0	-0.3345	0.0694
-236.0	-0.5405	0.1122
-234.0	-2.3907	0.4961
-232.0	-2.7325	0.5670
-230.0	-2.9274	0.6075
-228.0	-3.1493	0.6535
-226.0	-3.0366	0.6301
-224.0	-2.8829	0.5982
-222.0	-2.6497	0.5498
-220.0	-1.9305	0.4006
-218.0	-1.1556	0.2398
-216.0	-0.6401	0.1328
-214.0	-0.5690	0.1181
-212.0	-0.6108	0.1268
-210.0	-0.6518	0.1353
-208.0	-0.7657	0.1589
-206.0	-1.0039	0.2083
-204.0	-0.8596	0.1784
-202.0	-0.7326	0.1520
-200.0	-0.6690	0.1388
-198.0	-0.7066	0.1466
-196.0	-0.8004	0.1661
-194.0	-0.9802	0.2034
-192.0	-2.3142	0.4802
-190.0	-2.8244	0.5861
-188.0	-3.6491	0.7572
-186.0	-3.7902	0.7865
-184.0	-3.7818	0.7848
-182.0	-3.5782	0.7425
-180.0	-3.2129	0.6667
-178.0	-2.9968	0.6219
-176.0	-2.6471	0.5493
-174.0	-2.4395	0.5062
-172.0	-2.4828	0.5152
-170.0	-2.7169	0.5638
-168.0	-3.1308	0.6497
-166.0	-3.2049	0.6651
-164.0	-3.4648	0.7190
-162.0	-3.5746	0.7418
-160.0	-3.5361	0.7338
-158.0	-3.4773	0.7216
-156.0	-3.2747	0.6795
-154.0	-3.0833	0.6398
-152.0	-3.0092	0.6244
-150.0	-3.0835	0.6399
-148.0	-3.2604	0.6766
-146.0	-3.5312	0.7328
-144.0	-3.5942	0.7459
-142.0	-3.6679	0.7611
-140.0	-3.7940	0.7873
-138.0	-3.8200	0.7927
-136.0	-3.7149	0.7709
-134.0	-2.9820	0.6188
-132.0	-1.8557	0.3851
-130.0	-1.0153	0.2107
-128.0	-0.5632	0.1169
-126.0	-0.1642	0.0341
-124.0	0.0822	0.0171
-122.0	0.0539	0.0169
-120.0	-0.0026	0.0245
-118.0	-0.1148	0.0392
-116.0	-0.4744	0.0984
-114.0	-1.5722	0.3263
-112.0	-2.6853	0.5572
-110.0	-2.3140	0.4802
-108.0	-2.1346	0.4430
-106.0	-1.9033	0.3950
-104.0	-1.6209	0.3364
-102.0	-1.5089	0.3131
-100.0	-1.4901	0.3092
-98.0	-1.4619	0.3034
-96.0	-1.4008	0.2907
-94.0	-1.4345	0.2977
-92.0	-1.5960	0.3312
-90.0	-1.6365	0.3396
-88.0	-1.6133	0.3348
-86.0	-1.5203	0.3155
-84.0	-1.3817	0.2867
-82.0	-1.2254	0.2543
-80.0	-1.3373	0.2775
-78.0	-1.5344	0.3184
-76.0	-1.6297	0.3382
-74.0	-1.7414	0.3614
